date	it	instrument	satellite	channel	nassim	nrej	oberr	OmF_wobc	OmF_bc	pen	rms	std
2021-05-12 20:00:00	3	mhs	metop-b	3	364	1	2.5	0.2733234	0.0726136	0.0735555	0.6849709	0.6811111
2021-05-12 20:00:00	3	mhs	metop-b	4	364	0	2.0	-0.0679625	-0.0512755	0.0699471	0.5349572	0.5324941
2021-05-12 20:00:00	3	mhs	metop-b	5	364	0	2.0	-0.3136216	-0.0724352	0.0621796	0.5090971	0.5039177
2021-05-12 23:00:00	1	mhs	n19	1	58	25	2.5	0.6409174	-0.8766647	0.3940518	2.7532858	2.6099888
2021-05-12 23:00:00	1	mhs	n19	2	66	16	2.5	1.7122606	0.469717	0.6077178	2.5805908	2.537482
2021-05-12 23:00:00	1	mhs	n19	3	66	0	-2.5	-0.247129	-0.1732539	0.1949461	1.1384993	1.1252394
2021-05-12 23:00:00	1	mhs	n19	4	66	3	2.0	-0.3190224	-0.1313098	0.1885676	0.9038285	0.8942391
2021-05-12 23:00:00	1	mhs	n19	5	66	3	2.0	-0.5294574	0.0081421	0.1022567	0.6788773	0.6788284
2021-05-12 23:00:00	2	mhs	n19	1	56	24	2.5	0.964074	-0.4843027	0.3087725	2.3854208	2.3357405
2021-05-12 23:00:00	2	mhs	n19	2	62	12	2.5	1.8227857	0.4148404	0.4708296	2.221994	2.1829258
2021-05-12 23:00:00	2	mhs	n19	3	62	2	-2.5	-0.2906679	-0.2137817	0.1762549	1.0665823	1.0449379
2021-05-12 23:00:00	2	mhs	n19	4	62	1	2.0	-0.435063	-0.2459701	0.1578813	0.8207703	0.783047
2021-05-12 23:00:00	2	mhs	n19	5	62	2	2.0	-0.6039739	-0.0754604	0.0806585	0.5874091	0.582542
2021-05-12 23:00:00	3	mhs	n19	1	61	21	2.5	1.2536339	-0.2133071	0.3238907	2.4411051	2.4317677
2021-05-12 23:00:00	3	mhs	n19	2	66	11	2.5	1.9029629	0.5006667	0.467653	2.2321511	2.1752773
2021-05-12 23:00:00	3	mhs	n19	3	66	1	-2.5	-0.1937954	-0.1226217	0.1801566	1.0770223	1.0700191
2021-05-12 23:00:00	3	mhs	n19	4	66	2	2.0	-0.4117917	-0.198693	0.1375788	0.7659345	0.739714
2021-05-12 23:00:00	3	mhs	n19	5	66	1	2.0	-0.6383225	-0.0483853	0.0822741	0.5941835	0.5922101
